stock_code,debt_ratio,equity_ratio,debt_dependency_ratio,current_ratio,quick_ratio,interest_coverage_ratio,ebitda_to_total_debt,cfo_to_total_debt,free_cash_flow,operating_margin,roa,roe,net_profit_margin,total_asset_turnover,accounts_receivable_turnover,inventory_turnover,sales_growth_rate,operating_income_growth_rate,total_asset_growth_rate
016360_0,0.7831039434355367,1.1216396034358862,0.8783603965641139,,,,,0.013321470679388802,623119784548.0,,0.015174102330066266,0.013512811019292673,,,,,,,0.1183598088858643
016360_1,0.7787289028728326,1.1243984379911922,0.8756015620088078,,,,,-0.08510965686126738,-3827018522229.0,,0.00980145599742136,0.008713542188624999,,,,,,,0.06787393812883226
016360_2,0.7772424376377004,1.125338871976514,0.874661128023486,,,,,0.16034545459779823,6649264422836.0,,0.007033235110385032,0.006331108202109091,,,,,,,-0.2000863519434475
016360_3,0.8192532892649164,1.0993521417834653,0.9006478582165347,,,,,-0.0330444778169817,-1801897602158.0,,0.015879362477129535,0.014510228070969765,,,,,,,0.022304003152684763
016360_4,0.8361267096165385,1.0892494453270523,0.9107505546729477,,,,,-0.05606213175326256,-2996005868448.0,,0.009503924301609873,0.008630868573192495,,,,,,,0.41507908758693257
016360_5,0.7889049855667435,1.1180023624152289,0.8819976375847712,,,,,-0.08103332221686756,-2963698711999.0,,,,,,,,,,
