stock_code,debt_ratio,equity_ratio,debt_dependency_ratio,current_ratio,quick_ratio,interest_coverage_ratio,ebitda_to_total_debt,cfo_to_total_debt,free_cash_flow,operating_margin,roa,roe,net_profit_margin,total_asset_turnover,accounts_receivable_turnover,inventory_turnover,sales_growth_rate,operating_income_growth_rate,total_asset_growth_rate
086790,13.637276120916006,0.06831872212692942,0.10171649128935303,,,-0.3161833985126457,,-0.017897358965028767,-13020387000000.0,,0.0061288179904425135,0.08998543481673366,,,,,,0.034468564094270966,0.07757982989072815
