stock_code,debt_ratio,equity_ratio,debt_dependency_ratio,current_ratio,quick_ratio,interest_coverage_ratio,ebitda_to_total_debt,cfo_to_total_debt,free_cash_flow,operating_margin,roa,roe,net_profit_margin,total_asset_turnover,accounts_receivable_turnover,inventory_turnover,sales_growth_rate,operating_income_growth_rate,total_asset_growth_rate
010820_0,0.6925066453127289,1.181679259894696,0.8183207401053041,0.8166697168889913,0.8166697168889913,,,347.5664617823693,141486408970.0,,0.03547952977340269,0.029450621470593154,,,,,,,0.322091523645424
010820_1,0.6192176650852702,1.2351643902641571,0.7648356097358429,0.7884331916218199,0.7884331916218199,,,188.67723369081034,58447692968.0,,0.0193966211443574,0.015519847267552856,,,,,,,0.2544404630549801
010820_2,0.5771038543750332,1.2681473033318722,0.7318526966681278,0.8600728250329029,0.8600728250329029,,,5.490396863278227,-13198911441.0,,0.009040442111508298,0.007220193239893614,,,,,,,0.13844668158961546
010820_3,0.6209526917583408,1.2338423016099778,0.7661576983900222,0.8558696463704114,0.8558696463704114,,,-39.941609452752964,-14758129343.0,,0.02115525782948674,0.01705264593181547,,,,,,,0.027454735025443475
010820_4,0.6031897764872624,1.24751294533713,0.7524870546628698,0.8045039274866743,0.8045039274866743,,,83.24328600249581,20945400318.0,,0.039313643481844164,0.03280364028992128,,,,,,,-0.008005353310939317
010820_5,0.739452377170315,1.1497871549973304,0.8502128450026695,0.7436802851644834,0.7436802851644834,,,162.01109321863214,60676668873.0,,-0.06118111262444118,-0.05120779999942472,,,,,,,0.13332951951123445
010820_6,0.6054811795242399,1.2457324480083098,0.7542675519916903,0.906930708570281,0.906930708570281,,,1.1455810317056454,40047021358.0,,,,,,,,,,
