stock_code,debt_ratio,equity_ratio,debt_dependency_ratio,current_ratio,quick_ratio,interest_coverage_ratio,ebitda_to_total_debt,cfo_to_total_debt,free_cash_flow,operating_margin,roa,roe,net_profit_margin,total_asset_turnover,accounts_receivable_turnover,inventory_turnover,sales_growth_rate,operating_income_growth_rate,total_asset_growth_rate
006800_0,8.60070058282688,0.10415906541119886,0.8958409345888011,,,,,-0.10068427112958678,-8602756207307.0,,0.007719615747166073,0.07214684590060781,,,,,,,0.10704201490372428
006800_1,8.079171541090112,0.1101422079618437,0.8898577920381563,,,,,-0.04854017578510996,-3735096548017.0,,0.002910393963988838,0.025631992905351154,,,,,,,0.10880852155286948
006800_2,7.523782160418836,0.11731881237458357,0.8826811876254165,,,,,0.05115506024370429,3480758413154.0,,0.004921910209084312,0.04257318232370386,,,,,,,-0.0773042678074309
006800_3,7.769283875285741,0.11403439713227617,0.8859656028677239,,,,,-0.03151050025894291,-2372692014701.0,,0.009852407396875778,0.08895052517008288,,,,,,,0.006506428656306217
006800_4,8.304933116289986,0.10746987511917923,0.8925301248808207,,,,,0.015423264465373319,1102783418913.0,,0.007727416011160892,0.06686317849937665,,,,,,,0.2026994877442753
006800_5,6.979999985076484,0.12531328344237028,0.8746867165576298,,,,,-0.026871542411869034,-1717406842852.0,,,,,,,,,,
